[?1034hTDR Style initialized
Getting L3 for AK4
Getting L2 for AK4
Getting L1 for AK4
Getting L3 for AK8
Getting L2 for AK8
Getting L1 for AK8
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_1.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_2.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_3.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_4.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_5.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_6.root
Processing file /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_1.root
   Lepton1 pt =  61.15, y =  -0.71, phi =  -1.97, m =   0.14
   Lepton2 pt =  55.77, y =  -1.71, phi =  -1.95, m =  -0.02
   bJetCandP4 pt = 912.54, y =  -0.70, phi =  -1.68, m = 194.42
   bJetCand2P4 pt = 912.54, y =  -0.70, phi =  -1.68, m = 194.42
   nuCandP4 pt = 181.36, y =   0.00, phi =  -1.86, m =  -0.03
   Lepton1 pt = 135.23, y =  -0.48, phi =  -0.40, m =   0.14
   Lepton2 pt =  71.05, y =  -0.05, phi =  -0.80, m =  -0.03
   bJetCandP4 pt = 625.87, y =  -0.37, phi =  -0.32, m = 121.91
   bJetCand2P4 pt = 625.87, y =  -0.37, phi =  -0.32, m = 121.91
   nuCandP4 pt = 110.35, y =   0.00, phi =   2.37, m =   0.02
   Lepton1 pt =  52.82, y =   0.22, phi =   2.66, m =   0.14
   Lepton2 pt = 126.55, y =  -0.56, phi =  -0.43, m =   0.05
   bJetCandP4 pt =  89.96, y =  -0.07, phi =   2.55, m =  12.77
   bJetCand2P4 pt = 670.88, y =  -0.36, phi =  -0.69, m =  47.78
   nuCandP4 pt = 145.65, y =   0.00, phi =   2.00, m =   0.04
   Lepton1 pt =  70.44, y =   1.01, phi =   1.38, m =   0.02
   Lepton2 pt =  64.27, y =  -0.87, phi =  -1.92, m =  -0.03
   bJetCandP4 pt = 135.40, y =   0.08, phi =   1.48, m =  17.93
   bJetCand2P4 pt =  50.79, y =  -1.15, phi =  -2.40, m =   5.16
   nuCandP4 pt =  40.12, y =   0.00, phi =   2.84, m =  -0.01
    ---> Event 123000
   Lepton1 pt = 203.73, y =  -1.09, phi =   2.10, m =   0.14
   Lepton2 pt =  42.00, y =   0.40, phi =  -0.64, m =   0.14
   bJetCandP4 pt = 262.26, y =  -1.41, phi =   2.17, m =  30.02
   bJetCand2P4 pt =  95.31, y =   0.26, phi =  -0.35, m =   6.11
   nuCandP4 pt =  92.34, y =   0.00, phi =  -2.64, m =  -0.02
   Lepton1 pt =  68.40, y =  -0.59, phi =  -2.27, m =   0.14
   Lepton2 pt =  56.94, y =  -0.11, phi =  -2.95, m =   0.14
   bJetCandP4 pt = 727.16, y =  -0.04, phi =  -2.82, m = 107.35
   bJetCand2P4 pt = 727.16, y =  -0.04, phi =  -2.82, m = 107.35
   nuCandP4 pt = 427.83, y =   0.00, phi =  -1.95, m =   0.01
   Lepton1 pt = 193.82, y =   0.24, phi =  -1.34, m =   0.14
   Lepton2 pt = 121.55, y =   0.28, phi =  -1.19, m =   0.14
   bJetCandP4 pt = 810.73, y =   0.31, phi =  -1.25, m = 109.84
   bJetCand2P4 pt = 810.73, y =   0.31, phi =  -1.25, m = 109.84
   nuCandP4 pt = 215.76, y =   0.00, phi =  -1.18, m =   0.05
   Lepton1 pt =  59.19, y =   1.81, phi =   0.56, m =   0.14
   Lepton2 pt =  49.33, y =   1.85, phi =   0.30, m =   0.14
   bJetCandP4 pt = 367.52, y =   1.86, phi =   0.36, m =  54.71
   bJetCand2P4 pt = 367.52, y =   1.86, phi =   0.36, m =  54.71
   nuCandP4 pt = 137.15, y =   0.00, phi =   0.03, m =  -0.04
   Lepton1 pt =  80.71, y =  -0.58, phi =   1.13, m =   0.14
   Lepton2 pt =  40.98, y =  -0.85, phi =   1.73, m =   0.14
   bJetCandP4 pt = 347.31, y =  -0.56, phi =   1.76, m =  72.27
   bJetCand2P4 pt = 347.31, y =  -0.56, phi =   1.76, m =  72.27
   nuCandP4 pt = 388.08, y =   0.00, phi =   1.74, m =   0.08
   Lepton1 pt =  53.92, y =   0.25, phi =  -1.56, m =   0.14
   Lepton2 pt =  32.41, y =   0.29, phi =  -1.55, m =   0.14
   bJetCandP4 pt = 861.41, y =   0.44, phi =  -1.62, m = 123.44
   bJetCand2P4 pt = 861.41, y =   0.44, phi =  -1.62, m = 123.44
   nuCandP4 pt = 127.31, y =   0.00, phi =  -1.32, m =   0.01
    ---> Event 124000
   Lepton1 pt =  65.83, y =   1.89, phi =  -2.07, m =   0.14
   Lepton2 pt =  68.15, y =  -1.01, phi =   1.30, m =   0.02
   bJetCandP4 pt =  46.92, y =  -2.40, phi =   1.81, m =   5.90
   bJetCand2P4 pt =  97.98, y =  -2.18, phi =   1.36, m =  19.80
   nuCandP4 pt = 115.62, y =   0.00, phi =   2.07, m =   0.02
   Lepton1 pt = 397.56, y =  -0.95, phi =   0.92, m =   0.14
   Lepton2 pt =  60.14, y =  -1.19, phi =   1.14, m =   0.14
   bJetCandP4 pt = 350.62, y =  -1.09, phi =   1.16, m =  56.81
   bJetCand2P4 pt = 350.62, y =  -1.09, phi =   1.16, m =  56.81
   nuCandP4 pt = 399.49, y =   0.00, phi =   1.13, m =   0.03
   Lepton1 pt =  32.93, y =  -0.45, phi =   2.77, m =   0.14
   Lepton2 pt =  30.18, y =  -0.45, phi =   2.78, m =   0.14
   bJetCandP4 pt = 1102.02, y =  -0.47, phi =   2.74, m = 149.42
   bJetCand2P4 pt = 1102.02, y =  -0.47, phi =   2.74, m = 149.42
   nuCandP4 pt = 117.74, y =   0.00, phi =   2.72, m =   0.02
   Lepton1 pt =  43.21, y =  -0.23, phi =   3.13, m =   0.14
   Lepton2 pt =  36.77, y =  -0.24, phi =   3.09, m =   0.14
   bJetCandP4 pt = 617.15, y =  -0.45, phi =   2.97, m = 102.21
   bJetCand2P4 pt = 617.15, y =  -0.45, phi =   2.97, m = 102.21
   nuCandP4 pt = 173.28, y =   0.00, phi =  -2.98, m =  -0.02
    ---> Event 125000
   Lepton1 pt =  89.15, y =   0.98, phi =  -2.87, m =   0.14
   Lepton2 pt = 544.07, y =   0.76, phi =   3.12, m =  -0.11
   bJetCandP4 pt = 176.94, y =   0.93, phi =  -2.98, m =  40.84
   bJetCand2P4 pt = 176.94, y =   0.93, phi =  -2.98, m =  40.84
   nuCandP4 pt = 134.51, y =   0.00, phi =  -3.08, m =   0.04
    ---> Event 126000
   Lepton1 pt =  70.89, y =  -0.19, phi =  -0.05, m =   0.14
   Lepton2 pt =  58.65, y =   0.97, phi =   2.13, m =  -0.02
   bJetCandP4 pt = 191.51, y =  -0.35, phi =  -0.60, m =  28.24
   bJetCand2P4 pt = 100.43, y =   1.20, phi =  -3.10, m =  19.47
   nuCandP4 pt =  84.68, y =   0.00, phi =   2.69, m =  -0.01
    ---> Event 127000
   Lepton1 pt = 255.88, y =  -1.20, phi =   1.84, m =   0.14
   Lepton2 pt = 109.14, y =  -1.04, phi =   1.47, m =   0.14
   bJetCandP4 pt = 385.06, y =  -1.14, phi =   1.88, m =  56.92
   bJetCand2P4 pt = 385.06, y =  -1.14, phi =   1.88, m =  56.92
   nuCandP4 pt =  33.06, y =   0.00, phi =   2.56, m =   0.01
   Lepton1 pt = 234.91, y =  -0.41, phi =  -2.96, m =   0.14
   Lepton2 pt =  45.40, y =  -0.73, phi =  -2.98, m =   0.14
   bJetCandP4 pt = 518.45, y =  -0.54, phi =  -2.88, m =  53.52
   bJetCand2P4 pt = 518.45, y =  -0.54, phi =  -2.88, m =  53.52
   nuCandP4 pt = 179.16, y =   0.00, phi =  -2.24, m =   0.03
   Lepton1 pt =  42.84, y =  -1.28, phi =  -1.31, m =   0.14
   Lepton2 pt = 281.25, y =  -1.60, phi =  -1.45, m =  -0.05
   bJetCandP4 pt = 197.92, y =  -1.42, phi =  -1.34, m =  46.46
   bJetCand2P4 pt = 197.92, y =  -1.42, phi =  -1.34, m =  46.46
   nuCandP4 pt =  91.62, y =   0.00, phi =  -1.17, m =   0.02
   Lepton1 pt = 212.32, y =   0.38, phi =  -2.56, m =   0.14
   Lepton2 pt = 374.10, y =   0.31, phi =  -2.31, m =   0.08
   bJetCandP4 pt = 621.51, y =   0.45, phi =  -2.53, m =  51.74
   bJetCand2P4 pt = 621.51, y =   0.45, phi =  -2.53, m =  51.74
   nuCandP4 pt = 151.03, y =   0.00, phi =  -2.41, m =  -0.03
   Lepton1 pt =  33.30, y =  -0.73, phi =  -2.37, m =   0.14
   Lepton2 pt = 253.50, y =  -0.56, phi =  -2.41, m =  -0.06
   bJetCandP4 pt = 313.89, y =  -0.65, phi =  -2.29, m =  48.35
   bJetCand2P4 pt = 313.89, y =  -0.65, phi =  -2.29, m =  48.35
   nuCandP4 pt = 190.24, y =   0.00, phi =   0.01, m =  -0.04
    ---> Event 128000
   Lepton1 pt =  49.65, y =  -0.87, phi =  -2.07, m =   0.14
   Lepton2 pt =  45.78, y =  -0.90, phi =  -2.08, m =   0.14
   bJetCandP4 pt = 496.08, y =  -0.85, phi =  -2.16, m =  95.55
   bJetCand2P4 pt = 496.08, y =  -0.85, phi =  -2.16, m =  95.55
   nuCandP4 pt = 128.40, y =   0.00, phi =   0.79, m =   0.03
   Lepton1 pt =  66.93, y =  -0.55, phi =   2.82, m =   0.14
   Lepton2 pt =  30.86, y =  -0.32, phi =   2.66, m =   0.14
   bJetCandP4 pt = 967.75, y =  -0.38, phi =   2.68, m = 114.80
   bJetCand2P4 pt = 967.75, y =  -0.38, phi =   2.68, m = 114.80
   nuCandP4 pt = 196.91, y =   0.00, phi =   2.71, m =   0.05
   Lepton1 pt =  85.44, y =   0.25, phi =  -0.96, m =   0.14
   Lepton2 pt =  48.13, y =   0.54, phi =  -0.89, m =   0.14
   bJetCandP4 pt = 621.33, y =   0.56, phi =  -0.93, m =  70.82
   bJetCand2P4 pt = 621.33, y =   0.56, phi =  -0.93, m =  70.82
   nuCandP4 pt = 315.46, y =   0.00, phi =  -0.98, m =   0.05
   Lepton1 pt =  52.74, y =  -1.08, phi =   1.08, m =   0.14
   Lepton2 pt = 232.11, y =  -0.81, phi =   0.97, m =  -0.09
   bJetCandP4 pt = 161.01, y =  -0.95, phi =   1.14, m =  24.29
   bJetCand2P4 pt = 161.01, y =  -0.95, phi =   1.14, m =  24.29
   nuCandP4 pt = 241.91, y =   0.00, phi =   0.78, m =   0.06
   Lepton1 pt =  36.59, y =   0.47, phi =   0.35, m =   0.14
   Lepton2 pt = 161.79, y =   0.45, phi =   0.53, m =  -0.06
   bJetCandP4 pt = 483.60, y =   0.49, phi =   0.31, m =  44.11
   bJetCand2P4 pt = 483.60, y =   0.49, phi =   0.31, m =  44.11
   nuCandP4 pt = 687.87, y =   0.00, phi =   0.39, m =  -0.08
    ---> Event 129000
   Lepton1 pt =  72.20, y =  -0.40, phi =   0.21, m =   0.14
   Lepton2 pt =  32.63, y =  -0.34, phi =   0.21, m =   0.14
   bJetCandP4 pt = 863.88, y =  -0.23, phi =  -0.02, m = 116.24
   bJetCand2P4 pt = 863.88, y =  -0.23, phi =  -0.02, m = 116.24
   nuCandP4 pt =  97.87, y =   0.00, phi =   0.34, m =   0.00
   Lepton1 pt = 308.70, y =   0.58, phi =  -2.25, m =   0.14
   Lepton2 pt = 123.68, y =   0.76, phi =  -2.18, m =   0.14
   bJetCandP4 pt = 398.68, y =   0.81, phi =  -2.14, m =  63.83
   bJetCand2P4 pt = 398.68, y =   0.81, phi =  -2.14, m =  63.83
   nuCandP4 pt = 281.38, y =   0.00, phi =  -2.31, m =   0.02
   Lepton1 pt =  87.94, y =   1.28, phi =  -2.43, m =   0.14
   Lepton2 pt =  57.99, y =  -0.48, phi =   0.52, m =   0.14
   bJetCandP4 pt = 355.66, y =   1.14, phi =  -2.35, m =  43.00
   bJetCand2P4 pt = 141.52, y =  -0.45, phi =   0.76, m =  19.03
   nuCandP4 pt =  52.71, y =   0.00, phi =   1.21, m =   0.00
    ---> Event 130000
   Lepton1 pt =  47.28, y =   0.52, phi =  -1.42, m =   0.14
   Lepton2 pt = 581.89, y =   0.42, phi =  -1.82, m =   0.08
   bJetCandP4 pt = 320.42, y =   0.40, phi =  -1.58, m =  39.70
   bJetCand2P4 pt = 320.42, y =   0.40, phi =  -1.58, m =  39.70
   nuCandP4 pt =  30.86, y =   0.00, phi =  -2.95, m =  -0.01
   Lepton1 pt =  31.17, y =  -0.43, phi =  -0.75, m =   0.14
   Lepton2 pt = 207.74, y =  -0.22, phi =  -0.47, m =  -0.06
   bJetCandP4 pt = 597.43, y =  -0.48, phi =  -0.71, m =  49.84
   bJetCand2P4 pt = 597.43, y =  -0.48, phi =  -0.71, m =  49.84
   nuCandP4 pt = 155.81, y =   0.00, phi =  -0.11, m =  -0.04
    ---> Event 131000
   Lepton1 pt =  45.35, y =  -0.07, phi =  -3.13, m =   0.14
   Lepton2 pt =  48.91, y =   0.48, phi =  -2.84, m =  -0.01
   bJetCandP4 pt = 233.79, y =  -0.13, phi =  -3.05, m =  39.32
   bJetCand2P4 pt = 233.79, y =  -0.13, phi =  -3.05, m =  39.32
   nuCandP4 pt = 785.96, y =   0.00, phi =   3.13, m =  -0.17
   Lepton1 pt = 239.72, y =   0.02, phi =   2.51, m =   0.14
   Lepton2 pt = 212.18, y =  -0.56, phi =   0.87, m =   0.14
   bJetCandP4 pt =  40.58, y =  -0.41, phi =   3.07, m =  11.57
   bJetCand2P4 pt = 257.69, y =  -0.48, phi =   0.83, m =  40.56
   nuCandP4 pt = 522.75, y =   0.00, phi =   2.46, m =   0.08
   Lepton1 pt = 229.60, y =  -0.15, phi =  -2.84, m =   0.14
   Lepton2 pt =  99.00, y =  -0.15, phi =  -2.83, m =   0.14
   bJetCandP4 pt = 925.69, y =   0.04, phi =  -2.83, m = 120.71
   bJetCand2P4 pt = 925.69, y =   0.04, phi =  -2.83, m = 120.71
   nuCandP4 pt =  55.81, y =   0.00, phi =   0.27, m =   0.01
    ---> Event 132000
   Lepton1 pt = 108.44, y =  -0.14, phi =  -2.80, m =   0.14
   Lepton2 pt =  44.48, y =  -0.41, phi =  -1.34, m =   0.01
   bJetCandP4 pt = 432.01, y =   0.02, phi =  -2.78, m =  90.16
   bJetCand2P4 pt = 208.80, y =   0.11, phi =  -2.15, m =  33.59
   nuCandP4 pt =  79.19, y =   0.00, phi =  -0.83, m =  -0.01
   Lepton1 pt =  96.85, y =  -0.04, phi =   1.99, m =   0.14
   Lepton2 pt =  76.55, y =  -0.43, phi =   2.06, m =   0.14
   bJetCandP4 pt = 205.14, y =  -0.49, phi =   2.14, m =  33.78
   bJetCand2P4 pt = 205.14, y =  -0.49, phi =   2.14, m =  33.78
   nuCandP4 pt = 160.57, y =   0.00, phi =   2.22, m =   0.02
   Lepton1 pt = 179.18, y =   0.38, phi =  -1.95, m =   0.14
   Lepton2 pt = 144.64, y =   0.28, phi =  -1.68, m =   0.14
   bJetCandP4 pt = 321.68, y =   0.29, phi =  -1.90, m =  54.36
   bJetCand2P4 pt = 321.68, y =   0.29, phi =  -1.90, m =  54.36
   nuCandP4 pt = 317.86, y =   0.00, phi =  -1.91, m =   0.09
    ---> Event 133000
   Lepton1 pt =  97.39, y =   0.98, phi =   1.84, m =   0.14
   Lepton2 pt = 207.88, y =   0.85, phi =   2.26, m =   0.03
   bJetCandP4 pt = 580.00, y =   0.80, phi =   1.81, m = 105.84
   bJetCand2P4 pt = 580.00, y =   0.80, phi =   1.81, m = 105.84
   nuCandP4 pt =  28.56, y =   0.00, phi =   2.82, m =  -0.01
    ---> Event 134000
   Lepton1 pt = 291.05, y =  -0.95, phi =   0.14, m =   0.14
   Lepton2 pt =  38.00, y =  -0.93, phi =   0.16, m =   0.14
   bJetCandP4 pt = 760.47, y =  -1.03, phi =   0.07, m =  72.60
   bJetCand2P4 pt = 760.47, y =  -1.03, phi =   0.07, m =  72.60
   nuCandP4 pt = 207.17, y =   0.00, phi =  -0.03, m =  -0.04
   Lepton1 pt = 315.55, y =  -1.47, phi =   2.47, m =   0.14
   Lepton2 pt =  47.07, y =  -1.32, phi =   2.56, m =   0.14
   bJetCandP4 pt = 559.61, y =  -1.35, phi =   2.52, m =  67.22
   bJetCand2P4 pt = 559.61, y =  -1.35, phi =   2.52, m =  67.22
   nuCandP4 pt = 254.70, y =   0.00, phi =   2.67, m =   0.04
   Lepton1 pt =  36.07, y =   0.35, phi =  -0.22, m =   0.14
   Lepton2 pt =  35.68, y =  -0.89, phi =  -1.26, m =  -0.02
   bJetCandP4 pt = 528.73, y =   0.30, phi =  -0.22, m =  46.12
   bJetCand2P4 pt = 274.31, y =   0.20, phi =  -0.96, m =  28.79
   nuCandP4 pt = 269.12, y =   0.00, phi =  -0.77, m =  -0.07
   Lepton1 pt =  57.13, y =   1.24, phi =  -0.40, m =   0.14
   Lepton2 pt =  40.62, y =  -0.11, phi =  -2.53, m =   0.14
   bJetCandP4 pt = 391.21, y =   0.78, phi =  -0.60, m =  22.89
   bJetCand2P4 pt =  38.29, y =  -0.94, phi =   3.00, m =   7.01
   nuCandP4 pt = 409.41, y =   0.00, phi =  -1.00, m =   0.08
   Lepton1 pt =  99.68, y =  -1.54, phi =  -2.51, m =   0.14
   Lepton2 pt =  77.06, y =  -0.20, phi =  -0.57, m =  -0.01
   bJetCandP4 pt =  79.90, y =  -0.90, phi =  -1.25, m =   7.51
   bJetCand2P4 pt = 492.24, y =  -0.29, phi =  -1.23, m =  37.42
   nuCandP4 pt = 194.42, y =   0.00, phi =  -1.36, m =   0.05
    ---> Event 135000
   Lepton1 pt =  62.89, y =   0.02, phi =   2.34, m =   0.14
   Lepton2 pt =  97.46, y =   0.21, phi =   2.02, m =  -0.03
   bJetCandP4 pt = 665.38, y =   0.02, phi =   2.51, m = 136.15
   bJetCand2P4 pt = 665.38, y =   0.02, phi =   2.51, m = 136.15
   nuCandP4 pt = 611.64, y =   0.00, phi =   2.22, m =  -0.12
    ---> Event 136000
   Lepton1 pt =  56.52, y =  -0.20, phi =   0.10, m =   0.14
   Lepton2 pt = 503.01, y =   0.01, phi =  -0.13, m =  -0.06
   bJetCandP4 pt = 855.87, y =  -0.02, phi =  -0.05, m = 131.41
   bJetCand2P4 pt = 855.87, y =  -0.02, phi =  -0.05, m = 131.41
   nuCandP4 pt = 108.18, y =   0.00, phi =  -0.03, m =  -0.03
   Lepton1 pt = 156.28, y =  -0.37, phi =  -0.02, m =   0.14
   Lepton2 pt =  48.70, y =  -0.64, phi =  -0.22, m =   0.14
   bJetCandP4 pt = 336.66, y =  -0.73, phi =  -0.26, m =  27.31
   bJetCand2P4 pt = 336.66, y =  -0.73, phi =  -0.26, m =  27.31
   nuCandP4 pt = 650.63, y =   0.00, phi =  -0.07, m =  -0.03
   Lepton1 pt =  47.87, y =  -1.41, phi =   2.06, m =   0.14
   Lepton2 pt =  44.20, y =  -1.43, phi =   2.04, m =   0.14
   bJetCandP4 pt = 525.41, y =  -1.41, phi =   2.26, m =  67.01
   bJetCand2P4 pt = 525.41, y =  -1.41, phi =   2.26, m =  67.01
   nuCandP4 pt = 285.97, y =   0.00, phi =   2.27, m =   0.04
   Lepton1 pt =  79.13, y =   1.61, phi =   2.27, m =   0.14
   Lepton2 pt =  36.78, y =   1.84, phi =   2.54, m =   0.14
   bJetCandP4 pt = 170.37, y =   1.51, phi =   2.53, m =  41.53
   bJetCand2P4 pt = 170.37, y =   1.51, phi =   2.53, m =  41.53
   nuCandP4 pt =  52.39, y =   0.00, phi =   2.37, m =  -0.01
   Lepton1 pt = 127.73, y =   0.86, phi =   0.54, m =   0.14
   Lepton2 pt =  39.46, y =   1.02, phi =   0.25, m =   0.14
   bJetCandP4 pt = 732.12, y =   0.91, phi =   0.39, m = 135.80
   bJetCand2P4 pt = 732.12, y =   0.91, phi =   0.39, m = 135.80
   nuCandP4 pt = 111.95, y =   0.00, phi =   0.14, m =  -0.02
    ---> Event 137000
   Lepton1 pt = 105.45, y =   2.03, phi =  -1.85, m =   0.14
   Lepton2 pt =  33.08, y =  -0.79, phi =   0.93, m =   0.14
   bJetCandP4 pt = 152.16, y =   1.46, phi =  -1.26, m =  19.03
   bJetCand2P4 pt = 170.37, y =   0.16, phi =   2.36, m =  28.76
   nuCandP4 pt = 117.17, y =   0.00, phi =   0.84, m =  -0.03
   Lepton1 pt = 171.60, y =  -0.22, phi =  -2.53, m =   0.14
   Lepton2 pt = 108.00, y =  -0.57, phi =  -2.78, m =   0.14
   bJetCandP4 pt = 754.17, y =  -0.33, phi =  -2.57, m = 127.82
   bJetCand2P4 pt = 754.17, y =  -0.33, phi =  -2.57, m = 127.82
   nuCandP4 pt = 505.75, y =   0.00, phi =  -2.45, m =  -0.09
    ---> Event 138000
   Lepton1 pt =  70.25, y =   0.06, phi =   0.01, m =   0.14
   Lepton2 pt =  51.63, y =   0.37, phi =   0.31, m =  -0.01
   bJetCandP4 pt = 512.71, y =   0.09, phi =   0.04, m =  76.90
   bJetCand2P4 pt = 512.71, y =   0.09, phi =   0.04, m =  76.90
   nuCandP4 pt = 658.27, y =   0.00, phi =   0.19, m =   0.10
   Lepton1 pt = 524.48, y =  -0.24, phi =  -0.45, m =   0.14
   Lepton2 pt =  40.87, y =  -0.05, phi =  -0.76, m =   0.14
   bJetCandP4 pt = 383.52, y =  -0.11, phi =  -0.61, m =  68.64
   bJetCand2P4 pt = 383.52, y =  -0.11, phi =  -0.61, m =  68.64
   nuCandP4 pt =  37.45, y =   0.00, phi =  -2.53, m =   0.01
   Lepton1 pt = 179.27, y =   1.41, phi =  -3.08, m =   0.14
   Lepton2 pt =  36.13, y =   1.39, phi =  -3.11, m =   0.14
   bJetCandP4 pt = 400.73, y =   1.59, phi =   3.10, m =  90.13
   bJetCand2P4 pt = 400.73, y =   1.59, phi =   3.10, m =  90.13
   nuCandP4 pt =  67.54, y =   0.00, phi =   0.04, m =   0.01
    ---> Event 139000
   Lepton1 pt = 114.34, y =   0.62, phi =   1.78, m =   0.14
   Lepton2 pt =  92.63, y =   0.46, phi =   1.60, m =   0.14
   bJetCandP4 pt = 339.11, y =   0.57, phi =   1.72, m =  26.33
   bJetCand2P4 pt = 339.11, y =   0.57, phi =   1.72, m =  26.33
   nuCandP4 pt = 435.02, y =   0.00, phi =   2.05, m =  -0.09
   Lepton1 pt = 191.60, y =  -0.26, phi =  -0.47, m =   0.14
   Lepton2 pt =  34.73, y =  -0.34, phi =  -0.86, m =   0.14
   bJetCandP4 pt = 387.99, y =  -0.29, phi =  -0.82, m =  52.91
   bJetCand2P4 pt = 387.99, y =  -0.29, phi =  -0.82, m =  52.91
   nuCandP4 pt = 442.78, y =   0.00, phi =  -0.76, m =  -0.06
   Lepton1 pt =  38.81, y =  -1.98, phi =   2.40, m =   0.14
   Lepton2 pt = 198.34, y =  -0.75, phi =  -0.32, m =  -0.05
   bJetCandP4 pt =  40.41, y =  -1.81, phi =   1.04, m =   9.22
   bJetCand2P4 pt = 376.68, y =  -1.14, phi =  -0.43, m =  24.59
   nuCandP4 pt = 284.81, y =   0.00, phi =   0.38, m =   0.06
   Lepton1 pt =  98.88, y =  -0.23, phi =  -2.94, m =   0.14
   Lepton2 pt =  56.80, y =   0.81, phi =   2.73, m =   0.14
   bJetCandP4 pt = 470.76, y =  -0.59, phi =  -2.44, m =  62.98
   bJetCand2P4 pt = 141.51, y =   0.51, phi =   2.11, m =  26.78
   nuCandP4 pt = 312.52, y =   0.00, phi =  -2.85, m =  -0.05
    ---> Event 140000
   Lepton1 pt =  53.10, y =  -0.11, phi =   1.12, m =   0.14
   Lepton2 pt =  35.23, y =  -0.31, phi =  -2.71, m =   0.14
   bJetCandP4 pt = 919.32, y =  -0.10, phi =   1.19, m = 146.53
   bJetCand2P4 pt = 116.77, y =  -0.48, phi =  -2.49, m =  25.41
   nuCandP4 pt = 354.64, y =   0.00, phi =   1.19, m =   0.07
   Lepton1 pt =  38.73, y =  -0.99, phi =  -1.80, m =   0.14
   Lepton2 pt = 263.63, y =   0.47, phi =   1.20, m =   0.03
   bJetCandP4 pt = 420.16, y =  -0.67, phi =  -2.47, m =  23.62
   bJetCand2P4 pt =  37.25, y =   0.78, phi =  -0.50, m =   7.23
   nuCandP4 pt = 125.37, y =   0.00, phi =   2.33, m =   0.02
   Lepton1 pt =  38.37, y =  -0.61, phi =  -3.11, m =   0.14
   Lepton2 pt =  56.93, y =   2.17, phi =   0.82, m =  -0.04
   bJetCandP4 pt = 325.83, y =  -0.82, phi =  -2.32, m =  17.72
   bJetCand2P4 pt = 132.12, y =  -1.31, phi =   0.89, m =  10.63
   nuCandP4 pt =  48.28, y =   0.00, phi =  -0.90, m =  -0.01
    ---> Event 141000
   Lepton1 pt =  55.36, y =   1.01, phi =  -2.53, m =   0.14
   Lepton2 pt = 242.98, y =   1.22, phi =  -2.67, m =  -0.04
   bJetCandP4 pt = 548.10, y =   1.04, phi =  -2.46, m =  32.16
   bJetCand2P4 pt = 548.10, y =   1.04, phi =  -2.46, m =  32.16
   nuCandP4 pt =  91.01, y =   0.00, phi =   0.90, m =   0.01
    ---> Event 142000
   Lepton1 pt = 133.97, y =   0.38, phi =   1.09, m =   0.14
   Lepton2 pt = 116.55, y =   0.14, phi =   1.35, m =   0.14
   bJetCandP4 pt = 158.83, y =   0.26, phi =   1.26, m =  32.33
   bJetCand2P4 pt = 158.83, y =   0.26, phi =   1.26, m =  32.33
   nuCandP4 pt = 369.76, y =   0.00, phi =   0.94, m =   0.07
   Lepton1 pt =  33.48, y =   1.35, phi =   1.09, m =   0.14
   Lepton2 pt = 161.25, y =   0.84, phi =   0.95, m =  -0.08
   bJetCandP4 pt = 372.91, y =   1.30, phi =   1.02, m =  33.71
   bJetCand2P4 pt = 372.91, y =   1.30, phi =   1.02, m =  33.71
   nuCandP4 pt = 313.50, y =   0.00, phi =   1.03, m =   0.09
   Lepton1 pt = 384.58, y =  -0.45, phi =   0.08, m =   0.14
   Lepton2 pt = 100.75, y =  -0.22, phi =  -0.07, m =   0.14
   bJetCandP4 pt = 420.57, y =  -0.32, phi =  -0.10, m =  38.28
   bJetCand2P4 pt = 420.57, y =  -0.32, phi =  -0.10, m =  38.28
   nuCandP4 pt = 416.86, y =   0.00, phi =  -0.15, m =  -0.04
   Lepton1 pt = 135.01, y =  -0.73, phi =  -2.68, m =   0.14
   Lepton2 pt =  36.65, y =  -1.01, phi =  -2.64, m =   0.14
   bJetCandP4 pt = 482.05, y =  -0.96, phi =  -2.61, m =  33.11
   bJetCand2P4 pt = 482.05, y =  -0.96, phi =  -2.61, m =  33.11
   nuCandP4 pt = 355.25, y =   0.00, phi =  -2.52, m =  -0.06
    ---> Event 143000
