[?1034hTDR Style initialized
Getting L3 for AK4
Getting L2 for AK4
Getting L1 for AK4
Getting L3 for AK8
Getting L2 for AK8
Getting L1 for AK8
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_1.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_2.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_3.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_4.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_5.root
Processing file /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_1.root
   Lepton2 pt =  36.93, y =   0.69, phi =  -0.69, m =   0.14
   bJetCandP4 pt = 515.17, y =   0.63, phi =  -0.97, m =  90.10
   bJetCand2P4 pt = 515.17, y =   0.63, phi =  -0.97, m =  90.10
   nuCandP4 pt =  51.13, y =   0.00, phi =  -0.91, m =  -0.00
   Lepton1 pt = 115.32, y =  -0.92, phi =  -0.56, m =   0.14
   Lepton2 pt =  39.64, y =  -0.42, phi =  -0.56, m =   0.14
   bJetCandP4 pt = 348.27, y =  -0.67, phi =  -0.75, m =  61.16
   bJetCand2P4 pt = 348.27, y =  -0.67, phi =  -0.75, m =  61.16
   nuCandP4 pt = 243.72, y =   0.00, phi =  -0.95, m =   0.03
   Lepton1 pt =  71.38, y =  -0.06, phi =  -0.50, m =   0.14
   Lepton2 pt =  44.21, y =   0.79, phi =  -0.48, m =   0.14
   bJetCandP4 pt = 167.62, y =  -0.77, phi =  -0.59, m =  22.37
   bJetCand2P4 pt = 180.73, y =   0.87, phi =   0.69, m =  17.44
   nuCandP4 pt = 176.10, y =   0.00, phi =   0.12, m =   0.02
   Lepton1 pt = 327.98, y =   0.91, phi =   1.47, m =   0.14
   Lepton2 pt = 265.12, y =   0.87, phi =  -1.71, m =   0.14
   bJetCandP4 pt =  92.72, y =   0.39, phi =  -1.42, m =  11.41
   bJetCand2P4 pt =  92.72, y =   0.39, phi =  -1.42, m =  11.41
   nuCandP4 pt =  12.71, y =   0.00, phi =  -0.87, m =  -0.00
    ---> Event 97000
   Lepton1 pt =  55.50, y =  -0.11, phi =   1.50, m =  -0.01
   Lepton2 pt =  34.16, y =   1.96, phi =  -0.90, m =   0.03
   bJetCandP4 pt = 131.53, y =  -0.43, phi =   2.06, m =  29.85
   bJetCand2P4 pt = 255.97, y =   1.02, phi =  -0.71, m =  20.93
   nuCandP4 pt = 206.83, y =   0.00, phi =   0.95, m =   0.04
   Lepton1 pt =  55.69, y =  -1.11, phi =   0.65, m =   0.14
   Lepton2 pt =  48.26, y =  -0.63, phi =  -2.32, m =   0.14
   bJetCandP4 pt = 198.80, y =  -1.88, phi =   2.36, m =  31.56
   bJetCand2P4 pt =  36.08, y =   0.04, phi =  -2.65, m =   7.00
   nuCandP4 pt = 221.96, y =   0.00, phi =  -0.80, m =  -0.03
   Lepton1 pt = 133.28, y =  -1.35, phi =  -0.91, m =   0.02
   Lepton2 pt =  41.87, y =   0.44, phi =   2.72, m =   0.01
   bJetCandP4 pt = 325.89, y =  -1.19, phi =  -0.25, m =  22.62
   bJetCand2P4 pt = 115.44, y =   0.76, phi =  -3.08, m =  18.17
   nuCandP4 pt =  57.76, y =   0.00, phi =   2.12, m =   0.00
   Lepton1 pt =  66.89, y =   0.82, phi =   1.62, m =   0.14
   Lepton2 pt =  33.12, y =   0.26, phi =  -1.47, m =  -0.01
   bJetCandP4 pt = 151.61, y =   0.89, phi =   1.38, m =  28.75
   bJetCand2P4 pt = 190.09, y =  -0.43, phi =  -1.57, m =  13.97
   nuCandP4 pt = 584.85, y =   0.00, phi =  -1.42, m =   0.11
   Lepton1 pt = 127.86, y =  -1.43, phi =   1.85, m =   0.14
   Lepton2 pt =  43.49, y =  -1.33, phi =   2.14, m =   0.14
   bJetCandP4 pt = 284.48, y =  -1.31, phi =   1.80, m =  49.00
   bJetCand2P4 pt = 284.48, y =  -1.31, phi =   1.80, m =  49.00
   nuCandP4 pt = 366.71, y =   0.00, phi =   2.09, m =  -0.06
   Lepton1 pt =  86.77, y =  -0.80, phi =   3.02, m =   0.14
   Lepton2 pt =  80.20, y =   1.78, phi =  -0.98, m =   0.09
   bJetCandP4 pt = 247.31, y =  -0.85, phi =   2.34, m =  24.68
   bJetCand2P4 pt =  76.13, y =   0.79, phi =  -0.24, m =  12.10
   nuCandP4 pt =  91.70, y =   0.00, phi =   1.64, m =  -0.02
    ---> Event 98000
   Lepton1 pt = 134.61, y =  -1.00, phi =  -0.58, m =   0.14
   Lepton2 pt =  32.31, y =  -0.96, phi =  -0.83, m =   0.14
   bJetCandP4 pt = 689.58, y =  -0.98, phi =  -0.72, m = 110.99
   bJetCand2P4 pt = 689.58, y =  -0.98, phi =  -0.72, m = 110.99
   nuCandP4 pt = 115.74, y =   0.00, phi =  -0.66, m =   0.02
   Lepton1 pt =  33.71, y =   1.24, phi =  -1.45, m =   0.14
   Lepton2 pt =  30.47, y =   0.54, phi =   2.42, m =   0.14
   bJetCandP4 pt =  60.00, y =   1.32, phi =  -0.69, m =  10.54
   bJetCand2P4 pt = 272.26, y =   0.27, phi =   2.26, m =  22.79
   nuCandP4 pt = 230.85, y =   0.00, phi =  -1.99, m =   0.04
   Lepton1 pt = 128.47, y =   0.57, phi =  -1.56, m =   0.14
   Lepton2 pt =  47.11, y =  -0.49, phi =   0.23, m =  -0.01
   bJetCandP4 pt = 254.08, y =   0.43, phi =  -2.07, m =  21.28
   bJetCand2P4 pt =  34.37, y =  -0.29, phi =  -0.44, m =   7.02
   nuCandP4 pt = 348.02, y =   0.00, phi =  -1.67, m =  -0.07
   Lepton1 pt =  59.81, y =   1.81, phi =   0.01, m =  -0.05
   Lepton2 pt =  41.09, y =  -1.77, phi =   2.82, m =   0.03
   bJetCandP4 pt = 117.07, y =   2.29, phi =  -0.54, m =  14.23
   bJetCand2P4 pt =  62.77, y =  -0.24, phi =   2.50, m =   9.85
   nuCandP4 pt =  54.54, y =   0.00, phi =   2.39, m =  -0.01
   Lepton1 pt =  84.68, y =   2.20, phi =   3.13, m =   0.04
   Lepton2 pt =  81.59, y =  -1.16, phi =  -1.51, m =   0.01
   bJetCandP4 pt =  49.42, y =   2.14, phi =  -0.85, m =   9.71
   bJetCand2P4 pt = 176.23, y =  -0.46, phi =  -2.33, m =  27.68
   nuCandP4 pt =  57.01, y =   0.00, phi =  -1.53, m =  -0.01
    ---> Event 99000
   Lepton1 pt = 248.27, y =   0.47, phi =   1.37, m =   0.14
   Lepton2 pt =  36.13, y =   1.10, phi =  -0.51, m =   0.14
   bJetCandP4 pt = 240.04, y =   0.61, phi =   1.04, m =  21.50
   bJetCand2P4 pt = 140.05, y =   0.84, phi =  -1.98, m =  23.97
   nuCandP4 pt = 163.03, y =   0.00, phi =  -0.87, m =  -0.01
   Lepton1 pt = 288.43, y =  -0.64, phi =   1.97, m =   0.14
   Lepton2 pt =  36.36, y =  -0.41, phi =  -0.31, m =   0.14
   bJetCandP4 pt =  93.75, y =  -0.95, phi =   1.99, m =  21.00
   bJetCand2P4 pt =  42.54, y =  -0.77, phi =   0.30, m =   5.93
   nuCandP4 pt = 441.31, y =   0.00, phi =   2.25, m =  -0.13
   Lepton1 pt = 259.15, y =   0.77, phi =   0.26, m =   0.14
   Lepton2 pt = 117.30, y =   0.90, phi =  -0.03, m =   0.14
   bJetCandP4 pt = 263.98, y =   0.84, phi =   0.19, m =  67.76
   bJetCand2P4 pt = 263.98, y =   0.84, phi =   0.19, m =  67.76
   nuCandP4 pt = 363.45, y =   0.00, phi =   0.07, m =   0.09
   Lepton1 pt =  53.79, y =   0.21, phi =  -1.95, m =   0.14
   Lepton2 pt =  50.16, y =   0.21, phi =  -1.98, m =   0.14
   bJetCandP4 pt = 464.97, y =   0.29, phi =  -2.15, m =  77.00
   bJetCand2P4 pt = 464.97, y =   0.29, phi =  -2.15, m =  77.00
   nuCandP4 pt = 197.34, y =   0.00, phi =  -1.96, m =  -0.04
    ---> Event 100000
   Lepton1 pt =  59.76, y =   1.23, phi =  -2.15, m =   0.14
   Lepton2 pt =  50.07, y =   0.34, phi =  -1.45, m =   0.01
   bJetCandP4 pt = 740.44, y =   1.16, phi =  -2.10, m =  98.98
   bJetCand2P4 pt = 740.44, y =   1.16, phi =  -2.10, m =  98.98
   nuCandP4 pt =  77.32, y =   0.00, phi =  -1.58, m =   0.01
   Lepton1 pt =  49.73, y =   0.83, phi =  -0.22, m =   0.14
   Lepton2 pt =  46.89, y =   0.31, phi =  -1.06, m =   0.01
   bJetCandP4 pt = 177.10, y =   0.80, phi =  -0.10, m =  36.65
   bJetCand2P4 pt = 177.10, y =   0.80, phi =  -0.10, m =  36.65
   nuCandP4 pt = 244.06, y =   0.00, phi =  -0.11, m =  -0.03
   Lepton1 pt = 214.34, y =   0.74, phi =   0.66, m =  -0.10
   Lepton2 pt = 161.36, y =  -0.50, phi =  -2.56, m =  -0.01
   bJetCandP4 pt = 141.01, y =   0.35, phi =   1.02, m =  10.32
   bJetCand2P4 pt = 194.43, y =  -0.84, phi =  -2.44, m =  26.65
   nuCandP4 pt =  32.61, y =   0.00, phi =   0.26, m =   0.00
   Lepton1 pt = 227.51, y =   0.68, phi =  -2.46, m =   0.14
   Lepton2 pt =  30.79, y =   0.97, phi =  -2.13, m =   0.14
   bJetCandP4 pt = 542.35, y =   0.79, phi =  -2.20, m =  39.66
   bJetCand2P4 pt = 542.35, y =   0.79, phi =  -2.20, m =  39.66
   nuCandP4 pt =  32.54, y =   0.00, phi =   2.15, m =   0.01
   Lepton1 pt = 149.90, y =  -0.36, phi =  -0.04, m =   0.14
   Lepton2 pt = 241.16, y =   0.90, phi =   2.79, m =   0.08
   bJetCandP4 pt = 181.63, y =  -0.27, phi =   0.63, m =  14.34
   bJetCand2P4 pt =  31.80, y =   1.62, phi =  -2.21, m =   5.22
   nuCandP4 pt = 102.97, y =   0.00, phi =  -0.35, m =   0.02
   Lepton1 pt = 112.74, y =  -0.15, phi =   2.53, m =   0.14
   Lepton2 pt = 324.46, y =   0.56, phi =  -1.17, m =   0.07
   bJetCandP4 pt =  70.11, y =   0.80, phi =   3.02, m =  12.50
   bJetCand2P4 pt = 360.86, y =   0.77, phi =  -1.22, m =  22.76
   nuCandP4 pt =  35.52, y =   0.00, phi =   2.30, m =  -0.01
    ---> Event 101000
   Lepton1 pt = 107.38, y =   1.01, phi =  -1.87, m =   0.14
   Lepton2 pt =  59.05, y =   2.07, phi =   1.88, m =   0.14
   bJetCandP4 pt = 431.81, y =   0.57, phi =  -1.43, m =  31.92
   bJetCand2P4 pt = 144.91, y =   1.31, phi =   1.61, m =  31.27
   nuCandP4 pt = 133.52, y =   0.00, phi =   0.43, m =  -0.02
   Lepton1 pt = 443.06, y =   0.26, phi =  -1.67, m =   0.14
   Lepton2 pt =  47.81, y =   0.79, phi =   2.03, m =   0.14
   bJetCandP4 pt =  55.76, y =  -0.03, phi =  -0.84, m =   8.70
   bJetCand2P4 pt = 159.80, y =   0.29, phi =   1.91, m =  23.42
   nuCandP4 pt = 297.99, y =   0.00, phi =   2.67, m =  -0.04
   Lepton1 pt = 100.67, y =  -1.35, phi =   3.05, m =   0.14
   Lepton2 pt =  41.02, y =   0.62, phi =  -0.36, m =   0.14
   bJetCandP4 pt =  31.60, y =  -1.27, phi =   2.39, m =   6.84
   bJetCand2P4 pt =  48.00, y =   0.39, phi =   0.03, m =   5.71
   nuCandP4 pt = 253.75, y =   0.00, phi =  -0.46, m =  -0.05
   Lepton1 pt =  74.35, y =  -0.75, phi =  -2.57, m =   0.14
   Lepton2 pt = 218.62, y =  -0.59, phi =  -2.10, m =  -0.07
   bJetCandP4 pt = 370.87, y =  -0.62, phi =  -2.58, m =  71.57
   bJetCand2P4 pt = 370.87, y =  -0.62, phi =  -2.58, m =  71.57
   nuCandP4 pt = 128.15, y =   0.00, phi =   0.78, m =  -0.02
   Lepton1 pt =  59.04, y =  -1.29, phi =  -0.39, m =   0.14
   Lepton2 pt =  80.49, y =  -1.54, phi =   2.53, m =   0.01
   bJetCandP4 pt = 183.27, y =  -1.20, phi =  -0.62, m =  35.98
   bJetCand2P4 pt = 143.99, y =  -0.95, phi =   2.78, m =  14.28
   nuCandP4 pt = 154.82, y =   0.00, phi =   1.10, m =  -0.02
    ---> Event 102000
   Lepton1 pt =  30.08, y =   1.27, phi =  -1.76, m =   0.14
   Lepton2 pt = 159.87, y =   1.04, phi =  -0.99, m =  -0.07
   bJetCandP4 pt = 158.59, y =   1.41, phi =  -1.72, m =  27.66
   bJetCand2P4 pt = 158.59, y =   1.41, phi =  -1.72, m =  27.66
   nuCandP4 pt =  99.91, y =   0.00, phi =  -1.51, m =   0.02
   Lepton1 pt =  34.14, y =  -0.18, phi =  -0.28, m =   0.14
   Lepton2 pt = 100.45, y =  -0.80, phi =   2.72, m =  -0.01
   bJetCandP4 pt = 225.96, y =   0.10, phi =  -0.18, m =  24.03
   bJetCand2P4 pt = 138.30, y =  -1.09, phi =  -3.12, m =  20.25
   nuCandP4 pt = 203.50, y =   0.00, phi =  -0.70, m =   0.06
   Lepton1 pt =  73.41, y =   0.73, phi =   2.62, m =  -0.02
   Lepton2 pt =  42.34, y =  -1.66, phi =  -1.16, m =  -0.02
   bJetCandP4 pt = 101.65, y =   1.74, phi =   2.78, m =  14.41
   bJetCand2P4 pt = 166.56, y =  -0.83, phi =   0.41, m =  21.13
   nuCandP4 pt = 311.71, y =   0.00, phi =   2.94, m =  -0.05
    ---> Event 103000
   Lepton1 pt =  89.60, y =   1.27, phi =  -2.53, m =   0.14
   Lepton2 pt = 115.10, y =  -1.83, phi =  -2.31, m =  -0.12
   bJetCandP4 pt = 174.93, y =   0.61, phi =  -2.77, m =  21.51
   bJetCand2P4 pt =  50.96, y =  -1.75, phi =  -0.95, m =   6.98
   nuCandP4 pt = 268.41, y =   0.00, phi =  -2.15, m =  -0.04
   Lepton1 pt = 112.65, y =  -0.92, phi =  -0.85, m =   0.14
   Lepton2 pt = 121.48, y =   1.26, phi =   2.28, m =   0.04
   bJetCandP4 pt =  83.39, y =  -1.57, phi =  -1.00, m =  10.51
   bJetCand2P4 pt =  86.58, y =   1.34, phi =   1.56, m =  12.55
   nuCandP4 pt =  50.16, y =   0.00, phi =  -2.80, m =  -0.01
   Lepton1 pt = 132.01, y =   0.62, phi =   0.81, m =   0.02
   Lepton2 pt =  54.81, y =  -1.31, phi =  -3.03, m =   0.01
   bJetCandP4 pt = 134.50, y =   0.47, phi =   0.35, m =  16.27
   bJetCand2P4 pt = 229.64, y =  -0.84, phi =  -2.41, m =  25.57
   nuCandP4 pt = 106.47, y =   0.00, phi =   0.24, m =   0.02
   Lepton1 pt =  94.50, y =   1.12, phi =   3.03, m =   0.14
   Lepton2 pt =  52.44, y =  -1.54, phi =  -0.31, m =   0.14
   bJetCandP4 pt =  35.77, y =   2.18, phi =   2.88, m =   6.74
   bJetCand2P4 pt = 165.54, y =   1.99, phi =  -0.91, m =  19.66
   nuCandP4 pt = 114.64, y =   0.00, phi =   0.88, m =  -0.02
    ---> Event 104000
   Lepton1 pt =  33.28, y =   1.06, phi =  -0.24, m =   0.14
   Lepton2 pt =  58.02, y =  -0.41, phi =   2.94, m =  -0.01
   bJetCandP4 pt =  48.93, y =   1.70, phi =   0.85, m =   9.98
   bJetCand2P4 pt = 336.88, y =  -0.44, phi =  -2.86, m =  21.73
   nuCandP4 pt = 300.41, y =   0.00, phi =   0.08, m =   0.05
   Lepton1 pt =  36.28, y =   0.61, phi =  -1.14, m =   0.14
   Lepton2 pt =  32.77, y =   0.36, phi =   1.84, m =   0.01
   bJetCandP4 pt =  37.26, y =  -0.06, phi =  -1.46, m =   6.71
   bJetCand2P4 pt = 343.23, y =  -0.30, phi =   1.18, m =  27.57
   nuCandP4 pt = 154.53, y =   0.00, phi =  -0.26, m =  -0.00
   Lepton1 pt = 171.59, y =  -0.46, phi =  -2.46, m =   0.14
   Lepton2 pt =  69.10, y =   1.00, phi =   1.01, m =   0.14
   bJetCandP4 pt = 189.11, y =  -0.23, phi =  -2.84, m =  16.85
   bJetCand2P4 pt =  81.45, y =   1.28, phi =   0.69, m =   9.57
   nuCandP4 pt = 196.51, y =   0.00, phi =   0.72, m =   0.03
   Lepton1 pt =  58.12, y =   0.72, phi =  -1.46, m =   0.14
   Lepton2 pt =  44.01, y =  -0.27, phi =   1.93, m =   0.00
   bJetCandP4 pt = 190.52, y =   0.95, phi =  -1.72, m =  15.65
   bJetCand2P4 pt = 223.68, y =  -0.93, phi =   2.08, m =  27.11
   nuCandP4 pt =  16.12, y =   0.00, phi =   1.95, m =  -0.00
    ---> Event 105000
   Lepton1 pt = 104.84, y =  -0.62, phi =  -2.78, m =   0.14
   Lepton2 pt = 134.12, y =   1.74, phi =  -0.35, m =   0.10
   bJetCandP4 pt = 124.76, y =  -0.85, phi =  -3.02, m =  13.62
   bJetCand2P4 pt =  57.51, y =   1.26, phi =   0.67, m =   8.06
   nuCandP4 pt = 156.77, y =   0.00, phi =   0.15, m =  -0.02
   Lepton1 pt =  52.40, y =  -1.08, phi =  -1.92, m =   0.14
   Lepton2 pt =  52.10, y =  -1.11, phi =   1.07, m =   0.14
   bJetCandP4 pt = 351.23, y =  -0.96, phi =  -1.96, m =  50.97
   bJetCand2P4 pt = 223.91, y =  -1.70, phi =   1.34, m =  19.57
   nuCandP4 pt =  32.67, y =   0.00, phi =   1.76, m =   0.01
   Lepton1 pt = 156.53, y =   1.04, phi =  -0.43, m =   0.14
   Lepton2 pt =  37.60, y =   1.07, phi =  -0.42, m =   0.14
   bJetCandP4 pt = 330.82, y =   1.11, phi =  -0.20, m =  68.35
   bJetCand2P4 pt = 330.82, y =   1.11, phi =  -0.20, m =  68.35
   nuCandP4 pt = 223.34, y =   0.00, phi =  -0.53, m =  -0.02
    ---> Event 106000
   Lepton1 pt =  65.52, y =   0.50, phi =   1.30, m =   0.14
   Lepton2 pt = 134.97, y =   0.93, phi =  -1.09, m =   0.04
   bJetCandP4 pt = 255.12, y =   0.61, phi =   1.95, m =  16.25
   bJetCand2P4 pt = 136.74, y =   0.91, phi =  -1.30, m =  28.70
   nuCandP4 pt = 210.40, y =   0.00, phi =   0.89, m =  -0.03
   Lepton1 pt =  77.58, y =   1.20, phi =  -2.30, m =   0.14
   Lepton2 pt =  90.00, y =   0.85, phi =   0.62, m =  -0.04
   bJetCandP4 pt = 447.44, y =   1.33, phi =  -2.06, m =  62.11
   bJetCand2P4 pt = 200.36, y =   0.93, phi =   0.97, m =  32.94
   nuCandP4 pt =  88.83, y =   0.00, phi =  -2.64, m =   0.02
   Lepton1 pt = 328.34, y =  -0.43, phi =  -1.64, m =   0.14
   Lepton2 pt =  75.17, y =  -0.42, phi =  -1.23, m =   0.14
   bJetCandP4 pt = 207.89, y =  -0.41, phi =  -1.32, m =  38.57
   bJetCand2P4 pt = 207.89, y =  -0.41, phi =  -1.32, m =  38.57
   nuCandP4 pt = 470.49, y =   0.00, phi =  -1.50, m =   0.06
   Lepton1 pt = 144.34, y =  -0.69, phi =  -0.51, m =   0.14
   Lepton2 pt =  70.74, y =  -1.74, phi =   2.77, m =   0.14
   bJetCandP4 pt = 185.55, y =  -0.91, phi =  -1.36, m =  26.15
   bJetCand2P4 pt =  75.16, y =  -2.28, phi =  -3.00, m =  11.98
   nuCandP4 pt =  95.05, y =   0.00, phi =  -1.41, m =  -0.02
   Lepton1 pt =  51.08, y =   1.63, phi =  -2.77, m =   0.14
   Lepton2 pt = 379.68, y =   1.62, phi =  -2.77, m =   0.18
   bJetCandP4 pt = 579.66, y =   1.65, phi =  -2.76, m =  89.89
   bJetCand2P4 pt = 579.66, y =   1.65, phi =  -2.76, m =  89.89
   nuCandP4 pt =  75.92, y =   0.00, phi =  -2.35, m =  -0.01
    ---> Event 107000
   Lepton1 pt = 193.63, y =  -0.11, phi =  -0.99, m =   0.02
   Lepton2 pt =  68.82, y =   1.44, phi =   2.13, m =  -0.04
   bJetCandP4 pt =  76.58, y =  -0.89, phi =  -0.68, m =  12.63
   bJetCand2P4 pt = 109.67, y =   1.29, phi =   1.88, m =   8.54
   nuCandP4 pt =  75.25, y =   0.00, phi =   2.23, m =  -0.01
   Lepton1 pt =  37.07, y =   0.12, phi =   2.40, m =   0.14
   Lepton2 pt = 210.08, y =   0.14, phi =  -0.63, m =   0.01
   bJetCandP4 pt =  84.06, y =   0.38, phi =   2.32, m =  16.62
   bJetCand2P4 pt = 534.39, y =   0.23, phi =  -0.37, m =  48.52
   nuCandP4 pt =  91.86, y =   0.00, phi =  -2.37, m =   0.03
   Lepton1 pt = 111.61, y =   0.23, phi =  -2.42, m =   0.14
   Lepton2 pt =  40.74, y =   0.17, phi =  -2.11, m =   0.14
   bJetCandP4 pt = 459.43, y =   0.20, phi =  -2.30, m =  73.52
   bJetCand2P4 pt = 459.43, y =   0.20, phi =  -2.30, m =  73.52
   nuCandP4 pt = 136.59, y =   0.00, phi =  -2.34, m =  -0.02
   Lepton1 pt =  72.51, y =  -0.55, phi =   2.02, m =   0.03
   Lepton2 pt =  71.53, y =   0.76, phi =  -1.22, m =  -0.02
   bJetCandP4 pt = 262.91, y =  -0.56, phi =   2.56, m =  38.52
   bJetCand2P4 pt = 215.34, y =   0.13, phi =  -0.91, m =  22.60
   nuCandP4 pt =  91.70, y =   0.00, phi =  -2.36, m =  -0.02
   Lepton1 pt = 155.60, y =   1.23, phi =   1.68, m =   0.14
   Lepton2 pt =  77.22, y =   1.24, phi =   1.69, m =   0.14
   bJetCandP4 pt = 394.79, y =   1.09, phi =   1.52, m =  75.68
   bJetCand2P4 pt = 394.79, y =   1.09, phi =   1.52, m =  75.68
   nuCandP4 pt =  29.29, y =   0.00, phi =   0.13, m =   0.01
    ---> Event 108000
   Lepton1 pt = 203.14, y =   0.26, phi =   0.83, m =   0.14
   Lepton2 pt =  77.47, y =   0.54, phi =  -2.84, m =   0.02
   bJetCandP4 pt = 369.50, y =   0.49, phi =   0.71, m =  23.22
   bJetCand2P4 pt = 247.59, y =   0.07, phi =  -2.21, m =  46.99
   nuCandP4 pt = 138.91, y =   0.00, phi =   1.44, m =   0.02
   Lepton1 pt =  54.92, y =   1.03, phi =   3.06, m =   0.14
   Lepton2 pt = 155.70, y =  -0.19, phi =   0.85, m =  -0.03
   bJetCandP4 pt =  79.17, y =   1.21, phi =  -3.06, m =  10.39
   bJetCand2P4 pt = 193.00, y =   0.22, phi =   0.16, m =  19.15
   nuCandP4 pt =  66.65, y =   0.00, phi =  -0.65, m =  -0.01
   Lepton1 pt =  68.81, y =   0.36, phi =  -0.28, m =   0.14
   Lepton2 pt =  34.74, y =  -0.40, phi =   2.71, m =   0.14
   bJetCandP4 pt = 260.63, y =  -0.22, phi =  -0.68, m =  31.12
   bJetCand2P4 pt = 398.52, y =  -0.81, phi =   2.25, m =  47.46
   nuCandP4 pt = 136.87, y =   0.00, phi =   0.86, m =   0.02
   Lepton1 pt =  85.54, y =   1.62, phi =  -0.10, m =   0.14
   Lepton2 pt =  40.25, y =   1.63, phi =  -0.09, m =   0.14
   bJetCandP4 pt = 618.93, y =   1.54, phi =  -0.19, m = 139.51
   bJetCand2P4 pt = 618.93, y =   1.54, phi =  -0.19, m = 139.51
   nuCandP4 pt =  38.90, y =   0.00, phi =  -1.17, m =   0.01
   Lepton1 pt =  99.30, y =  -0.31, phi =   0.08, m =   0.14
   Lepton2 pt =  59.55, y =  -0.02, phi =  -0.21, m =   0.14
   bJetCandP4 pt = 522.08, y =  -0.35, phi =   0.06, m =  62.24
   bJetCand2P4 pt = 522.08, y =  -0.35, phi =   0.06, m =  62.24
   nuCandP4 pt = 158.25, y =   0.00, phi =   0.17, m =   0.02
   Lepton1 pt = 153.86, y =  -0.90, phi =  -1.91, m =   0.14
   Lepton2 pt = 188.31, y =  -0.57, phi =   1.72, m =  -0.05
   bJetCandP4 pt = 210.42, y =  -0.71, phi =  -1.90, m =  44.02
   bJetCand2P4 pt = 105.12, y =  -0.82, phi =   1.39, m =  10.70
   nuCandP4 pt = 196.27, y =   0.00, phi =   2.11, m =   0.04
   Lepton1 pt =  62.18, y =   1.59, phi =   2.07, m =   0.14
   Lepton2 pt =  57.42, y =   0.80, phi =  -1.04, m =  -0.01
   bJetCandP4 pt = 150.95, y =   2.35, phi =   1.63, m =  15.20
   bJetCand2P4 pt = 201.76, y =   0.08, phi =  -1.36, m =  26.35
   nuCandP4 pt = 140.75, y =   0.00, phi =   2.10, m =   0.02
    ---> Event 109000
   Lepton1 pt =  68.09, y =  -0.34, phi =  -1.76, m =   0.14
   Lepton2 pt =  51.56, y =   1.70, phi =   0.64, m =  -0.01
   bJetCandP4 pt = 229.51, y =  -0.59, phi =  -1.44, m =  20.10
   bJetCand2P4 pt = 114.77, y =   1.98, phi =   1.75, m =  11.04
   nuCandP4 pt = 125.29, y =   0.00, phi =   1.42, m =   0.02
   Lepton1 pt =  75.31, y =  -0.69, phi =   1.63, m =   0.14
   Lepton2 pt =  52.79, y =  -1.53, phi =  -1.98, m =  -0.03
   bJetCandP4 pt =  85.38, y =  -0.36, phi =   0.87, m =  13.41
   bJetCand2P4 pt =  63.02, y =  -0.82, phi =  -2.04, m =   7.66
   nuCandP4 pt =  77.23, y =   0.00, phi =  -0.31, m =   0.01
   Lepton1 pt =  83.77, y =   0.20, phi =  -0.53, m =   0.14
   Lepton2 pt =  78.41, y =  -1.35, phi =   2.27, m =   0.14
   bJetCandP4 pt = 267.81, y =   0.55, phi =  -0.93, m =  14.91
   bJetCand2P4 pt = 215.49, y =  -1.05, phi =   2.21, m =  21.76
   nuCandP4 pt =  57.39, y =   0.00, phi =   1.71, m =   0.01
   Lepton1 pt = 162.38, y =  -1.18, phi =   1.98, m =   0.14
   Lepton2 pt =  44.68, y =   1.02, phi =   2.21, m =   0.14
   bJetCandP4 pt = 118.00, y =  -1.75, phi =   2.43, m =  12.92
   bJetCand2P4 pt = 204.90, y =   0.69, phi =   0.69, m =  20.22
   nuCandP4 pt = 143.53, y =   0.00, phi =   1.58, m =   0.04
   Lepton1 pt =  73.20, y =  -0.45, phi =   0.45, m =   0.14
   Lepton2 pt =  62.06, y =   1.06, phi =  -2.43, m =   0.14
   bJetCandP4 pt = 196.72, y =   0.07, phi =   1.27, m =  21.32
   bJetCand2P4 pt = 187.76, y =   1.96, phi =  -2.28, m =  19.67
   nuCandP4 pt =  50.74, y =   0.00, phi =  -0.51, m =   0.01
   Lepton1 pt = 238.59, y =  -0.37, phi =  -0.46, m =   0.14
   Lepton2 pt = 136.80, y =   1.86, phi =   2.31, m =   0.14
   bJetCandP4 pt =  38.61, y =   0.32, phi =  -1.49, m =   7.10
   bJetCand2P4 pt =  94.64, y =   2.16, phi =  -3.10, m =  11.38
   nuCandP4 pt =  53.88, y =   0.00, phi =   1.83, m =   0.01
   Lepton1 pt = 122.56, y =   0.52, phi =   0.58, m =   0.03
